charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,charge_mode,energy/dsoc
-16.2,375.4,35.6,17.709,16,6,-8.7,327.9,13.6,110005.0,13,2017,11,2,15,10,0,2017-11-15 10:20:33,2017-11-15 11:34:23,4430.0,1.2305555555555556,47.5,22.0,20.0,17.878103837471784,10,96.0,4.8,1009.1333333333333,2.159090909090909,14.162500000000001,0,3,0.8049545454545455
-16.2,375.5,33.6,17.912,13,2,-1.1,325.7,11.6,110102.0,13,2017,11,3,16,7,0,2017-11-16 07:09:31,2017-11-16 08:27:12,4661.0,1.2947222222222223,49.80000000000001,22.0,24.0,16.992061789315596,11,97.0,4.041666666666667,1175.1333333333334,2.263636363636364,15.457222222222224,0,3,0.8141818181818181
-22.1,367.4,28.8,15.207,20,11,-8.7,323.4,9.6,110215.0,13,2017,11,3,16,15,0,2017-11-16 15:17:49,2017-11-16 15:58:59,2470.0,0.6861111111111111,44.0,19.200000000000003,24.0,27.9838056680162,9,113.0,4.708333333333333,410.6166666666667,2.2916666666666665,16.143333333333334,0,3,0.79203125
-16.1,374.8,33.2,7.925,21,14,-24.7,351.9,23.6,110242.0,13,2017,11,3,16,17,0,2017-11-16 17:12:59,2017-11-16 17:57:16,2657.0,0.7380555555555556,22.900000000000034,9.600000000000001,5.199999999999999,13.007150922092586,7,27.0,5.192307692307693,74.0,2.38541666666667,16.88138888888889,0,3,0.8255208333333331
-16.2,371.5,33.6,15.97,18,8,-31.6,329.9,13.6,110335.0,13,2017,11,4,17,9,0,2017-11-17 09:56:24,2017-11-17 10:51:56,3332.0,0.9255555555555556,41.60000000000002,20.0,19.6,21.608643457382954,10,93.0,4.744897959183673,959.1333333333333,2.080000000000001,17.806944444444444,0,3,0.7985
-61.4,365.0,24.8,6.771,5,-1,-24.8,339.1,16.4,110393.0,13,2017,11,6,19,10,0,2017-11-19 10:09:58,2017-11-19 10:33:29,1411.0,0.39194444444444443,25.899999999999977,8.400000000000002,17.200000000000003,21.431608788093556,6,58.0,3.3720930232558133,2838.0333333333333,3.08333333333333,18.198888888888888,0,3,0.8060714285714283
-16.1,375.6,33.6,7.5920000000000005,8,3,-6.2,354.6,24.8,110393.0,13,2017,11,6,19,10,0,2017-11-19 10:37:02,2017-11-19 11:29:53,3171.0,0.8808333333333334,21.0,8.8,0.0,9.990539262062441,5,0.0,,3.55,2.3863636363636362,19.079722222222223,0,3,0.8627272727272727
-16.0,372.0,32.4,17.865,19,9,-16.0,324.0,10.4,110503.0,13,2017,11,6,19,17,0,2017-11-19 17:09:40,2017-11-19 18:11:40,3720.0,1.0333333333333334,48.0,22.0,23.200000000000003,21.29032258064516,10,110.0,4.741379310344827,339.78333333333336,2.1818181818181817,20.113055555555558,0,3,0.8120454545454545
-7.3,370.6,32.0,5.641,18,13,-14.1,356.4,25.2,110833.0,13,2017,11,1,21,18,0,2017-11-21 18:10:10,2017-11-21 18:35:50,1540.0,0.42777777777777776,14.200000000000045,6.800000000000001,0.0,15.896103896103899,5,0.0,,1.6666666666666667,2.0882352941176534,20.540833333333335,0,3,0.8295588235294117
-16.2,375.5,35.2,15.45,15,5,-45.6,335.2,16.4,110905.0,13,2017,11,2,22,8,0,2017-11-22 08:57:29,2017-11-22 10:03:19,3950.0,1.0972222222222223,40.30000000000001,18.800000000000004,15.600000000000001,17.134177215189876,10,72.0,4.615384615384615,861.65,2.143617021276596,21.638055555555557,0,3,0.8218085106382976
-63.7,361.2,24.0,10.677999999999999,17,10,-24.2,326.1,10.4,111025.0,13,2017,11,2,22,18,0,2017-11-22 18:04:19,2017-11-22 18:33:51,1772.0,0.4922222222222222,35.099999999999966,13.6,24.800000000000004,27.629796839729117,7,120.0,4.838709677419354,481.0,2.580882352941174,22.130277777777778,0,3,0.7851470588235293
-11.6,375.3,34.0,17.503,14,3,-59.7,337.8,12.8,111071.0,13,2017,11,3,23,8,0,2017-11-23 08:46:01,2017-11-23 10:09:11,4990.0,1.386111111111111,37.5,21.2,11.2,15.294589178356713,11,46.0,4.107142857142858,852.1666666666666,1.7688679245283019,23.51638888888889,0,3,0.8256132075471698
-16.1,375.6,34.4,11.618,16,10,-19.5,343.2,20.4,111147.0,13,2017,11,3,23,14,0,2017-11-23 14:56:23,2017-11-23 15:59:38,3795.0,1.0541666666666667,32.400000000000034,14.0,13.600000000000001,13.280632411067193,6,76.0,5.588235294117647,287.2,2.3142857142857167,24.570555555555558,0,3,0.8298571428571428
-29.8,371.7,32.0,14.554,14,3,-45.2,332.1,14.0,111240.0,13,2017,11,4,24,9,0,2017-11-24 09:18:49,2017-11-24 10:07:09,2900.0,0.8055555555555556,39.599999999999966,18.0,20.4,22.344827586206897,11,93.0,4.558823529411765,1039.1833333333334,2.199999999999998,25.376111111111115,0,3,0.8085555555555556
-16.1,375.5,33.2,15.315,18,9,-44.9,335.9,14.4,111325.0,13,2017,11,4,24,14,0,2017-11-24 14:30:29,2017-11-24 15:38:08,4059.0,1.1275,39.60000000000002,18.800000000000004,17.6,16.67405764966741,9,85.0,4.829545454545454,263.3333333333333,2.106382978723405,26.503611111111116,0,3,0.8146276595744679
-11.2,370.2,31.2,1.043,12,8,-24.6,369.4,30.0,111412.0,13,2017,11,5,25,8,0,2017-11-25 08:04:34,2017-11-25 08:11:44,430.0,0.11944444444444445,0.8000000000000114,1.1999999999999993,3.200000000000003,10.04651162790697,4,87.0,27.187499999999975,986.4333333333333,0.6666666666666765,26.62305555555556,0,3,0.8691666666666671
-16.1,374.6,30.8,18.003,18,8,-16.4,327.4,8.4,111508.0,13,2017,11,5,25,15,0,2017-11-25 15:53:23,2017-11-25 17:10:47,4644.0,1.29,47.200000000000045,22.4,22.799999999999997,17.364341085271317,10,96.0,4.210526315789474,461.65,2.1071428571428594,27.91305555555556,0,3,0.8037053571428572
-16.1,370.9,32.8,14.386,12,2,-18.5,330.2,14.8,112040.0,13,2017,11,2,29,9,0,2017-11-29 09:15:16,2017-11-29 10:09:08,3232.0,0.8977777777777778,40.69999999999999,17.999999999999996,16.0,20.049504950495045,10,532.0,33.25,5284.483333333334,2.261111111111111,28.810833333333335,0,3,0.7992222222222224
-16.0,375.4,34.0,17.695,16,5,-6.9,328.3,12.4,112118.0,13,2017,11,2,29,16,0,2017-11-29 16:44:32,2017-11-29 18:09:11,5079.0,1.4108333333333334,47.099999999999966,21.6,20.4,15.310100413467218,11,78.0,3.823529411764706,395.4,2.180555555555554,30.221666666666668,0,3,0.819212962962963
-5.9,370.4,32.8,14.795,12,1,-13.1,329.1,14.8,112192.0,13,2017,11,3,30,9,0,2017-11-30 09:15:50,2017-11-30 10:12:50,3420.0,0.95,41.299999999999955,17.999999999999996,19.2,18.94736842105263,11,74.0,3.854166666666667,906.65,2.2944444444444425,31.171666666666667,0,3,0.8219444444444446
-35.3,355.0,23.2,1.653,7,4,-5.1,344.1,21.2,112231.0,13,2017,11,3,30,17,0,2017-11-30 17:25:51,2017-11-30 17:34:42,531.0,0.1475,10.899999999999977,2.0,11.599999999999998,13.559322033898306,3,39.0,3.362068965517242,433.01666666666665,5.449999999999989,31.319166666666668,0,3,0.8265
-16.2,375.6,33.2,5.803999999999999,10,6,-55.3,366.9,26.4,112231.0,13,2017,11,3,30,17,0,2017-11-30 17:45:20,2017-11-30 18:29:50,2670.0,0.7416666666666667,8.700000000000045,6.800000000000004,-3.1999999999999993,9.168539325842701,4,0.0,-0.0,10.633333333333333,1.2794117647058882,32.060833333333335,0,3,0.8535294117647052
-29.8,370.7,32.0,6.612,13,6,-54.8,358.0,24.0,112307.0,13,2017,12,4,1,9,0,2017-12-01 09:49:29,2017-12-01 10:19:13,1784.0,0.4955555555555556,12.699999999999989,8.0,9.200000000000003,16.143497757847534,7,76.0,8.260869565217389,919.65,1.5874999999999986,32.55638888888889,0,3,0.8265
-16.2,370.8,31.2,16.331,14,2,-57.1,336.7,11.2,112388.0,13,2017,12,5,2,9,0,2017-12-02 09:03:24,2017-12-02 09:59:40,3376.0,0.9377777777777778,34.10000000000002,20.0,20.8,21.327014218009477,12,81.0,3.894230769230769,1364.1833333333334,1.7050000000000012,33.494166666666665,0,3,0.81655
-11.8,370.5,31.2,15.207,17,7,-1.9,327.9,12.4,112475.0,13,2017,12,5,2,17,0,2017-12-02 17:40:31,2017-12-02 18:31:17,3046.0,0.8461111111111111,42.60000000000002,18.799999999999997,18.799999999999997,22.219304005252788,10,87.0,4.627659574468086,460.85,2.265957446808512,34.34027777777778,0,3,0.8088829787234044
-16.1,375.6,34.0,23.598000000000003,19,9,-1.9,310.0,4.4,112608.0,13,2017,12,6,3,16,0,2017-12-03 16:28:52,2017-12-03 18:06:05,5833.0,1.6202777777777777,65.60000000000002,29.6,26.799999999999997,18.268472484141952,10,133.0,4.962686567164179,1317.5833333333333,2.2162162162162167,35.96055555555556,0,3,0.7972297297297298
-12.1,375.3,32.8,4.4830000000000005,13,8,-25.7,367.3,27.6,112697.0,13,2017,12,0,4,10,0,2017-12-04 10:50:36,2017-12-04 11:34:36,2640.0,0.7333333333333333,8.0,5.199999999999996,6.399999999999999,7.0909090909090855,5,89.0,13.906250000000004,1004.5166666666667,1.5384615384615397,36.69388888888889,0,3,0.8621153846153854
-16.2,375.7,34.0,13.222000000000001,17,9,-54.0,344.3,17.6,112876.0,13,2017,12,1,5,14,0,2017-12-05 14:43:59,2017-12-05 15:48:47,3888.0,1.08,31.399999999999977,16.4,15.199999999999996,15.185185185185183,8,179.0,11.776315789473687,1629.3833333333334,1.9146341463414622,37.77388888888889,0,3,0.8062195121951221
-16.1,375.6,33.6,18.921,14,3,-54.8,337.2,10.8,112983.0,13,2017,12,2,6,9,0,2017-12-06 09:44:27,2017-12-06 11:11:13,5206.0,1.4461111111111111,38.400000000000034,22.8,23.2,15.766423357664234,11,107.0,4.612068965517241,1075.6666666666667,1.684210526315791,39.22,0,3,0.8298684210526315
-16.1,371.5,31.6,13.167,19,10,-19.3,335.1,15.2,113079.0,13,2017,12,2,6,17,0,2017-12-06 17:27:21,2017-12-06 18:16:26,2945.0,0.8180555555555555,36.39999999999998,16.400000000000002,18.400000000000002,20.047538200339563,9,96.0,5.217391304347825,376.1333333333333,2.2195121951219496,40.03805555555555,0,3,0.8028658536585365
-16.1,375.7,33.6,1.892,19,15,-16.2,371.5,31.6,113079.0,13,2017,12,2,6,18,0,2017-12-06 18:16:48,2017-12-06 18:38:23,1295.0,0.3597222222222222,4.199999999999989,2.0,0.0,5.55984555984556,4,0.0,,0.36666666666666664,2.0999999999999943,40.397777777777776,0,3,0.946
-16.1,370.8,30.4,10.212,12,3,-3.4,336.5,17.6,113141.0,13,2017,12,3,7,9,0,2017-12-07 09:21:21,2017-12-07 09:57:41,2180.0,0.6055555555555555,34.30000000000001,12.799999999999997,16.0,21.13761467889908,9,62.0,3.875,882.9666666666667,2.6796875000000013,41.00333333333333,0,3,0.7978125000000001
-16.0,375.0,33.6,17.667,18,8,-15.3,328.6,12.0,113228.0,13,2017,12,3,7,16,0,2017-12-07 16:35:41,2017-12-07 17:53:11,4650.0,1.2916666666666667,46.39999999999998,21.6,18.4,16.72258064516129,10,87.0,4.728260869565218,398.0,2.148148148148147,42.294999999999995,0,3,0.8179166666666667
-54.9,369.3,29.2,12.436,11,2,-10.5,327.5,13.6,113310.0,13,2017,12,4,8,9,0,2017-12-08 09:08:07,2017-12-08 09:46:23,2296.0,0.6377777777777778,41.80000000000001,15.6,20.0,24.45993031358885,9,82.0,4.1,914.9333333333333,2.67948717948718,42.93277777777777,0,3,0.7971794871794872
-16.2,371.7,33.2,1.8519999999999999,13,9,-20.9,368.6,30.8,113310.0,13,2017,12,4,8,9,0,2017-12-08 09:57:09,2017-12-08 10:10:59,830.0,0.23055555555555557,3.099999999999966,2.400000000000002,-1.6000000000000014,10.409638554216876,4,0.0,-0.0,10.766666666666667,1.2916666666666514,43.16333333333333,0,3,0.771666666666666
-16.1,371.2,30.4,8.948,20,12,-53.7,348.8,18.0,113411.0,13,2017,12,4,8,15,0,2017-12-08 15:39:44,2017-12-08 16:19:29,2385.0,0.6625,22.399999999999977,12.399999999999999,15.200000000000003,18.71698113207547,8,101.0,6.644736842105262,328.75,1.8064516129032242,43.82583333333333,0,3,0.7216129032258065
-16.1,375.6,33.2,2.299,20,15,-16.1,371.1,30.4,113411.0,13,2017,12,4,8,16,0,2017-12-08 16:19:59,2017-12-08 16:45:37,1538.0,0.4272222222222222,4.5,2.8000000000000043,0.0,6.553966189856967,5,0.0,,0.5,1.6071428571428548,44.25305555555555,0,3,0.8210714285714273
-16.2,373.4,32.0,17.152,13,3,-20.4,331.5,13.2,113495.0,13,2017,12,5,9,9,0,2017-12-09 09:00:17,2017-12-09 10:08:06,4069.0,1.1302777777777777,41.89999999999998,18.8,20.000000000000004,16.633079380683217,10,84.0,4.199999999999999,974.6666666666666,2.2287234042553177,45.383333333333326,0,3,0.912340425531915
-16.1,375.7,33.6,15.263,19,10,-43.6,336.7,14.8,113590.0,13,2017,12,5,9,14,0,2017-12-09 14:37:48,2017-12-09 15:42:18,3870.0,1.075,39.0,18.8,17.2,17.48837209302326,9,95.0,5.523255813953488,269.7,2.074468085106383,46.45833333333333,0,3,0.8118617021276595
-16.0,372.1,31.2,3.165,19,13,-64.7,369.5,27.6,113640.0,13,2017,12,5,9,18,0,2017-12-09 18:10:05,2017-12-09 18:31:45,1300.0,0.3611111111111111,2.6000000000000227,3.599999999999998,6.0,9.969230769230764,6,50.0,8.333333333333334,147.78333333333333,0.722222222222229,46.81944444444444,0,3,0.8791666666666672
-16.1,375.6,32.8,1.9409999999999998,10,7,-12.1,370.8,30.4,113843.0,13,2017,12,0,11,14,0,2017-12-11 14:05:53,2017-12-11 14:28:10,1337.0,0.3713888888888889,4.800000000000011,2.3999999999999986,0.8000000000000007,6.462228870605831,3,203.0,253.74999999999977,2614.133333333333,2.0000000000000058,47.19083333333333,0,3,0.8087500000000004
-12.1,371.5,31.2,10.577,13,5,-4.3,338.8,18.4,113904.0,13,2017,12,0,11,18,0,2017-12-11 18:02:48,2017-12-11 18:50:00,2832.0,0.7866666666666666,32.69999999999999,12.8,14.399999999999999,16.27118644067797,8,61.0,4.236111111111112,214.63333333333333,2.554687499999999,47.9775,0,3,0.826328125
-16.0,375.4,33.6,15.415999999999999,13,1,-48.6,335.8,14.8,114008.0,13,2017,12,1,12,11,0,2017-12-12 11:30:23,2017-12-12 12:40:43,4220.0,1.1722222222222223,39.599999999999966,18.8,16.4,16.03791469194313,12,104.0,6.341463414634147,1000.3833333333333,2.1063829787234023,49.14972222222222,0,3,0.8199999999999998
-16.0,375.0,33.6,18.952,16,5,-9.6,324.0,10.4,114244.0,13,2017,12,2,13,17,0,2017-12-13 17:10:14,2017-12-13 18:29:03,4729.0,1.313611111111111,51.0,23.200000000000003,23.200000000000003,17.661239162613665,11,236.0,10.172413793103447,1709.5166666666667,2.1982758620689653,50.46333333333333,0,3,0.8168965517241379
-6.6,371.2,33.2,11.479000000000001,10,1,-59.5,344.3,19.2,114304.0,13,2017,12,3,14,9,0,2017-12-14 09:23:44,2017-12-14 10:12:50,2946.0,0.8183333333333334,26.899999999999977,14.000000000000004,14.400000000000002,17.107942973523425,9,60.0,4.166666666666666,894.6833333333333,1.9214285714285693,51.281666666666666,0,3,0.8199285714285713
-16.1,373.9,32.0,9.826,9,2,-23.9,344.9,20.4,114352.0,13,2017,12,3,14,17,0,2017-12-14 17:22:16,2017-12-14 18:16:13,3237.0,0.8991666666666667,29.0,11.600000000000001,12.800000000000004,12.900834105653384,7,48.0,3.7499999999999987,429.43333333333334,2.4999999999999996,52.18083333333333,0,3,0.8470689655172413
-29.9,370.0,29.6,17.495,14,4,-17.8,320.9,7.6,114455.0,13,2017,12,4,15,13,0,2017-12-15 13:35:03,2017-12-15 14:32:21,3438.0,0.955,49.10000000000002,22.0,25.199999999999996,23.036649214659686,10,103.0,4.087301587301588,1150.65,2.231818181818183,53.13583333333333,0,3,0.7952272727272728
-54.6,326.0,7.2,2.852,15,6,-13.0,252.0,2.8,114601.0,13,2017,12,4,15,19,0,2017-12-15 19:58:22,2017-12-15 20:08:02,580.0,0.16111111111111112,74.0,4.4,26.8,27.310344827586206,9,146.0,5.447761194029851,326.01666666666665,16.818181818181817,53.29694444444444,0,3,0.6481818181818181
-15.9,375.0,35.6,23.002,22,7,-2.1,319.1,7.2,114601.0,13,2017,12,4,15,20,0,2017-12-15 20:10:31,2017-12-15 21:46:21,5750.0,1.5972222222222223,55.89999999999998,28.400000000000002,0.0,17.78086956521739,15,0.0,,2.4833333333333334,1.9683098591549286,54.89416666666666,0,3,0.8099295774647887
-13.7,368.2,31.2,7.26,7,-1,-14.3,342.2,22.4,114657.0,13,2017,12,5,16,9,0,2017-12-16 09:36:31,2017-12-16 10:03:01,1590.0,0.44166666666666665,26.0,8.8,13.200000000000003,19.924528301886795,8,56.0,4.242424242424241,710.1666666666666,2.954545454545454,55.33583333333333,0,3,0.825
-16.2,374.8,35.6,15.503,13,3,-17.3,332.6,16.8,114729.0,13,2017,12,5,16,13,0,2017-12-16 13:23:58,2017-12-16 14:37:01,4383.0,1.2175,42.19999999999999,18.8,14.399999999999999,15.441478439425051,10,72.0,5.000000000000001,200.95,2.244680851063829,56.553333333333335,0,3,0.824627659574468
-16.1,373.8,32.8,11.487,14,5,-6.9,339.2,18.8,114796.0,13,2017,12,5,16,18,0,2017-12-16 18:02:25,2017-12-16 18:58:41,3376.0,0.9377777777777778,34.60000000000002,13.999999999999996,16.8,14.928909952606631,9,67.0,3.988095238095238,205.4,2.4714285714285738,57.49111111111111,0,3,0.8205000000000002
-16.1,375.6,35.6,18.035999999999998,13,3,-57.5,333.0,13.6,114891.0,13,2017,12,6,17,13,0,2017-12-17 13:56:23,2017-12-17 15:18:29,4926.0,1.3683333333333334,42.60000000000002,22.0,20.0,16.077953714981728,10,95.0,4.75,1129.3666666666666,1.9363636363636374,58.85944444444444,0,3,0.8198181818181817
-16.1,375.7,32.4,19.47,14,2,-22.1,325.0,8.4,114985.0,13,2017,12,0,18,10,0,2017-12-18 10:05:33,2017-12-18 11:35:23,5390.0,1.4972222222222222,50.69999999999999,24.0,27.200000000000003,16.02968460111317,12,94.0,3.455882352941176,1127.0666666666666,2.1124999999999994,60.35666666666666,0,3,0.8112499999999999
-16.1,375.7,33.6,7.345,9,3,-52.5,365.1,25.2,115075.0,13,2017,12,1,19,11,0,2017-12-19 11:03:00,2017-12-19 11:58:52,3352.0,0.9311111111111111,10.599999999999966,8.400000000000002,7.199999999999999,9.02147971360382,6,90.0,12.500000000000002,1407.6166666666666,1.2619047619047574,61.28777777777778,0,3,0.8744047619047617
-16.0,375.6,34.0,11.969000000000001,13,5,-63.6,345.4,19.6,115144.0,13,2017,12,1,19,17,0,2017-12-19 17:30:38,2017-12-19 18:34:40,3842.0,1.0672222222222223,30.200000000000045,14.399999999999999,14.0,13.492972410203016,8,69.0,4.928571428571429,331.76666666666665,2.0972222222222254,62.355,0,3,0.8311805555555557
-16.1,373.2,34.4,14.033,11,1,-1.9,331.4,17.2,115213.0,13,2017,12,2,20,9,0,2017-12-20 09:10:09,2017-12-20 10:13:30,3801.0,1.0558333333333334,41.80000000000001,17.2,16.8,16.2904498816101,10,69.0,4.107142857142857,875.4833333333333,2.4302325581395356,63.41083333333333,0,3,0.8158720930232558
-16.1,375.7,33.6,17.377,18,8,-8.5,329.3,12.0,115319.0,13,2017,12,2,20,16,0,2017-12-20 16:29:52,2017-12-20 17:46:45,4613.0,1.281388888888889,46.39999999999998,21.6,22.4,16.8567092998049,10,106.0,4.732142857142858,376.3666666666667,2.148148148148147,64.69222222222221,0,3,0.8044907407407407
-16.1,375.6,35.2,18.375999999999998,14,2,-18.3,327.0,12.4,115411.0,13,2017,12,3,21,9,0,2017-12-21 09:44:47,2017-12-21 11:07:47,4980.0,1.3833333333333333,48.60000000000002,22.800000000000004,21.200000000000003,16.481927710843376,12,92.0,4.339622641509433,958.0333333333333,2.1315789473684217,66.07555555555555,0,3,0.8059649122807016
-16.1,372.9,32.0,14.23,12,3,-14.7,332.9,14.4,115575.0,13,2017,12,4,22,11,0,2017-12-22 11:17:38,2017-12-22 12:14:37,3419.0,0.9497222222222222,40.0,17.6,20.800000000000004,18.53173442527055,9,164.0,7.884615384615383,1449.85,2.2727272727272725,67.02527777777777,0,3,0.8085227272727272
-16.2,371.2,31.2,14.842,19,11,-63.7,333.8,12.8,115682.0,13,2017,12,4,22,17,0,2017-12-22 17:26:33,2017-12-22 18:14:45,2892.0,0.8033333333333333,37.39999999999998,18.4,19.2,22.904564315352694,8,107.0,5.572916666666667,311.93333333333334,2.032608695652173,67.8286111111111,0,3,0.8066304347826088
-16.1,375.7,33.6,2.316,20,16,-16.2,371.1,31.2,115682.0,13,2017,12,4,22,18,0,2017-12-22 18:15:05,2017-12-22 18:39:27,1462.0,0.4061111111111111,4.599999999999966,2.400000000000002,0.0,5.909712722298227,4,0.0,,0.3333333333333333,1.9166666666666508,68.23472222222222,0,3,0.9649999999999991
-11.9,372.4,34.0,17.362000000000002,15,4,-25.0,327.5,12.8,115776.0,13,2017,12,5,23,10,0,2017-12-23 10:25:44,2017-12-23 11:33:21,4057.0,1.1269444444444445,44.89999999999998,21.2,20.8,18.811929997535124,11,94.0,4.519230769230769,946.2833333333333,2.1179245283018857,69.36166666666666,0,3,0.8189622641509435
-16.2,375.7,32.8,8.12,13,7,-9.4,349.7,23.2,115817.0,13,2017,12,5,23,17,0,2017-12-23 17:15:39,2017-12-23 18:07:23,3104.0,0.8622222222222222,26.0,9.599999999999998,10.8,11.134020618556699,6,41.0,3.796296296296296,342.3,2.708333333333334,70.2238888888889,0,3,0.8458333333333334
-16.2,375.5,35.6,20.007,18,9,-25.7,323.8,11.2,115942.0,13,2017,12,6,24,16,0,2017-12-24 16:22:56,2017-12-24 17:49:26,5190.0,1.4416666666666667,51.69999999999999,24.400000000000002,21.599999999999998,16.92485549132948,9,125.0,5.787037037037037,1335.55,2.118852459016393,71.66555555555556,0,3,0.8199590163934426
-25.8,371.4,32.8,12.472000000000001,20,8,-22.0,335.0,17.6,116024.0,13,2017,12,6,24,20,0,2017-12-24 20:47:24,2017-12-24 21:29:16,2512.0,0.6977777777777778,36.39999999999998,15.199999999999996,18.0,21.78343949044585,12,82.0,4.555555555555555,177.96666666666667,2.3947368421052624,72.36333333333333,0,3,0.820526315789474
-12.1,375.1,35.2,2.823,13,8,-21.0,370.7,32.0,116083.0,13,2017,12,0,25,9,0,2017-12-25 09:19:40,2017-12-25 09:51:11,1891.0,0.5252777777777777,4.400000000000034,3.200000000000003,0.7999999999999972,6.09201480698044,5,59.0,73.75000000000026,710.4,1.3750000000000093,72.8886111111111,0,3,0.8821874999999992
